2024-05-29 16:30:03,789 INFO    StreamThr :13291 [internal.py:wandb_internal():85] W&B internal server running at pid: 13291, started at: 2024-05-29 16:30:03.788734
2024-05-29 16:30:04,307 DEBUG   HandlerThread:13291 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-1064-azure-x86_64-with-glibc2.31', 'python': '3.11.8', 'heartbeatAt': '2024-05-29T16:30:04.303070', 'startedAt': '2024-05-29T16:30:03.785918', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/disi/ml/intromlproject/training-main.py', 'codePathLocal': 'training-main.py', 'codePath': 'training-main.py', 'git': {'remote': 'https://github.com/lorenzochicco99/intromlproject.git', 'commit': '4482dcba59007f68516a95c6dcc2f2f893aa4157'}, 'email': 'martina.dangelo@live.it', 'root': '/home/disi/ml/intromlproject', 'host': 'lab4G24P6', 'username': 'disi', 'executable': '/home/disi/ml/.venv/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2634.4143750000003, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2445.45, 'min': 0.0, 'max': 0.0}, {'current': 2445.45, 'min': 0.0, 'max': 0.0}, {'current': 3212.987, 'min': 0.0, 'max': 0.0}, {'current': 2445.45, 'min': 0.0, 'max': 0.0}, {'current': 2445.45, 'min': 0.0, 'max': 0.0}, {'current': 2445.45, 'min': 0.0, 'max': 0.0}, {'current': 2445.45, 'min': 0.0, 'max': 0.0}, {'current': 3189.628, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 123.86906433105469, 'used': 53.911407470703125}}, 'gpu': 'Tesla T4', 'gpu_count': 1, 'gpu_devices': [{'name': 'Tesla T4', 'memory_total': 16106127360}], 'memory': {'total': 54.92046356201172}}
2024-05-29 16:30:04,308 INFO    HandlerThread:13291 [system_monitor.py:probe():224] Finished collecting system info
2024-05-29 16:30:04,308 INFO    HandlerThread:13291 [system_monitor.py:probe():227] Publishing system info
2024-05-29 16:30:04,308 INFO    HandlerThread:13291 [system_monitor.py:probe():229] Finished publishing system info
2024-05-29 16:30:04,311 DEBUG   SenderThread:13291 [sender.py:send():378] send: files
2024-05-29 16:30:04,311 INFO    SenderThread:13291 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-29 16:30:04,386 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: python_packages
2024-05-29 16:30:04,386 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: python_packages
2024-05-29 16:30:04,386 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: stop_status
2024-05-29 16:30:04,386 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: stop_status
2024-05-29 16:30:04,635 DEBUG   SenderThread:13291 [sender.py:send():378] send: telemetry
2024-05-29 16:30:04,804 INFO    wandb-upload_0:13291 [upload_job.py:push():130] Uploaded file /tmp/tmprnqupihywandb/7nxggcn1-wandb-metadata.json
2024-05-29 16:30:05,013 DEBUG   SenderThread:13291 [sender.py:send():378] send: exit
2024-05-29 16:30:05,013 INFO    SenderThread:13291 [sender.py:send_exit():585] handling exit code: 1
2024-05-29 16:30:05,013 INFO    SenderThread:13291 [sender.py:send_exit():587] handling runtime: 0
2024-05-29 16:30:05,013 INFO    SenderThread:13291 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-29 16:30:05,013 INFO    SenderThread:13291 [sender.py:send_exit():593] send defer
2024-05-29 16:30:05,014 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:05,014 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 0
2024-05-29 16:30:05,014 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:05,014 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 0
2024-05-29 16:30:05,014 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 1
2024-05-29 16:30:05,014 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:05,014 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 1
2024-05-29 16:30:05,014 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:05,014 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 1
2024-05-29 16:30:05,014 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 2
2024-05-29 16:30:05,014 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:05,014 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 2
2024-05-29 16:30:05,014 INFO    HandlerThread:13291 [system_monitor.py:finish():203] Stopping system monitor
2024-05-29 16:30:05,014 DEBUG   SystemMonitor:13291 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-29 16:30:05,015 DEBUG   SystemMonitor:13291 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-29 16:30:05,015 DEBUG   SystemMonitor:13291 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-29 16:30:05,015 INFO    HandlerThread:13291 [interfaces.py:finish():200] Joined cpu monitor
2024-05-29 16:30:05,015 INFO    HandlerThread:13291 [interfaces.py:finish():200] Joined disk monitor
2024-05-29 16:30:05,033 INFO    HandlerThread:13291 [interfaces.py:finish():200] Joined gpu monitor
2024-05-29 16:30:05,033 INFO    HandlerThread:13291 [interfaces.py:finish():200] Joined memory monitor
2024-05-29 16:30:05,033 INFO    HandlerThread:13291 [interfaces.py:finish():200] Joined network monitor
2024-05-29 16:30:05,034 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:05,034 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 2
2024-05-29 16:30:05,034 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 3
2024-05-29 16:30:05,034 DEBUG   SenderThread:13291 [sender.py:send():378] send: stats
2024-05-29 16:30:05,034 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:05,034 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 3
2024-05-29 16:30:05,034 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:05,034 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 3
2024-05-29 16:30:05,034 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 4
2024-05-29 16:30:05,034 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:05,034 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 4
2024-05-29 16:30:05,035 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:05,035 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 4
2024-05-29 16:30:05,035 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 5
2024-05-29 16:30:05,035 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:05,035 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 5
2024-05-29 16:30:05,035 DEBUG   SenderThread:13291 [sender.py:send():378] send: summary
2024-05-29 16:30:05,035 INFO    SenderThread:13291 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-29 16:30:05,035 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:05,035 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 5
2024-05-29 16:30:05,035 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 6
2024-05-29 16:30:05,035 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:05,035 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 6
2024-05-29 16:30:05,035 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:05,036 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-29 16:30:05,038 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: status_report
2024-05-29 16:30:05,167 INFO    Thread-12 :13291 [dir_watcher.py:_on_file_created():271] file/dir created: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/output.log
2024-05-29 16:30:05,168 INFO    Thread-12 :13291 [dir_watcher.py:_on_file_created():271] file/dir created: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/requirements.txt
2024-05-29 16:30:05,168 INFO    Thread-12 :13291 [dir_watcher.py:_on_file_created():271] file/dir created: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/wandb-summary.json
2024-05-29 16:30:05,168 INFO    Thread-12 :13291 [dir_watcher.py:_on_file_created():271] file/dir created: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/wandb-metadata.json
2024-05-29 16:30:05,184 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 7
2024-05-29 16:30:05,184 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:05,184 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 7
2024-05-29 16:30:05,185 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:05,185 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-29 16:30:06,013 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-29 16:30:06,166 INFO    Thread-12 :13291 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/config.yaml
2024-05-29 16:30:07,017 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 8
2024-05-29 16:30:07,017 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: poll_exit
2024-05-29 16:30:07,017 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:07,017 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 8
2024-05-29 16:30:07,017 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:07,017 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-29 16:30:07,017 INFO    SenderThread:13291 [job_builder.py:build():432] Attempting to build job artifact
2024-05-29 16:30:07,018 INFO    SenderThread:13291 [job_builder.py:_get_source_type():565] is repo sourced job
2024-05-29 16:30:07,029 INFO    SenderThread:13291 [job_builder.py:build():541] adding wandb-job metadata file
2024-05-29 16:30:07,036 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 9
2024-05-29 16:30:07,036 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:07,036 DEBUG   SenderThread:13291 [sender.py:send():378] send: artifact
2024-05-29 16:30:07,037 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 9
2024-05-29 16:30:07,166 INFO    Thread-12 :13291 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/output.log
2024-05-29 16:30:07,959 INFO    wandb-upload_1:13291 [upload_job.py:push():85] Skipped uploading /home/disi/.local/share/wandb/artifacts/staging/tmppdhbcmje
2024-05-29 16:30:08,013 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-29 16:30:08,262 INFO    wandb-upload_0:13291 [upload_job.py:push():88] Uploaded file /tmp/tmprj2xao6e/wandb-job.json
2024-05-29 16:30:09,235 INFO    SenderThread:13291 [sender.py:send_artifact():1467] sent artifact job-https___github.com_lorenzochicco99_intromlproject.git_training-main.py - {'id': 'QXJ0aWZhY3Q6ODUzNjkwNjI1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3ODYzMTE4Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODUyNzU5NTQz', 'versionIndex': 8}}}
2024-05-29 16:30:09,235 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:09,235 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 9
2024-05-29 16:30:09,235 INFO    SenderThread:13291 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-29 16:30:10,167 INFO    SenderThread:13291 [dir_watcher.py:finish():388] scan: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files
2024-05-29 16:30:10,167 INFO    SenderThread:13291 [dir_watcher.py:finish():402] scan save: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/output.log output.log
2024-05-29 16:30:10,167 INFO    SenderThread:13291 [dir_watcher.py:finish():402] scan save: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/requirements.txt requirements.txt
2024-05-29 16:30:10,167 INFO    SenderThread:13291 [dir_watcher.py:finish():402] scan save: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/wandb-metadata.json wandb-metadata.json
2024-05-29 16:30:10,169 INFO    SenderThread:13291 [dir_watcher.py:finish():402] scan save: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/wandb-summary.json wandb-summary.json
2024-05-29 16:30:10,170 INFO    SenderThread:13291 [dir_watcher.py:finish():402] scan save: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/config.yaml config.yaml
2024-05-29 16:30:10,171 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 10
2024-05-29 16:30:10,171 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: poll_exit
2024-05-29 16:30:10,172 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:10,172 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 10
2024-05-29 16:30:10,174 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:10,174 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 10
2024-05-29 16:30:10,174 INFO    SenderThread:13291 [file_pusher.py:finish():169] shutting down file pusher
2024-05-29 16:30:10,529 INFO    wandb-upload_0:13291 [upload_job.py:push():130] Uploaded file /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/requirements.txt
2024-05-29 16:30:10,542 INFO    wandb-upload_1:13291 [upload_job.py:push():130] Uploaded file /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/output.log
2024-05-29 16:30:10,596 INFO    wandb-upload_2:13291 [upload_job.py:push():130] Uploaded file /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/wandb-summary.json
2024-05-29 16:30:10,603 INFO    wandb-upload_3:13291 [upload_job.py:push():130] Uploaded file /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/files/config.yaml
2024-05-29 16:30:10,803 INFO    Thread-11 (_thread_body):13291 [sender.py:transition_state():613] send defer: 11
2024-05-29 16:30:10,803 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:10,803 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 11
2024-05-29 16:30:10,804 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:10,804 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 11
2024-05-29 16:30:10,804 INFO    SenderThread:13291 [file_pusher.py:join():175] waiting for file pusher
2024-05-29 16:30:10,804 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 12
2024-05-29 16:30:10,804 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:10,804 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 12
2024-05-29 16:30:10,804 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:10,804 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 12
2024-05-29 16:30:10,804 INFO    SenderThread:13291 [file_stream.py:finish():601] file stream finish called
2024-05-29 16:30:10,927 INFO    SenderThread:13291 [file_stream.py:finish():605] file stream finish is done
2024-05-29 16:30:10,927 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 13
2024-05-29 16:30:10,927 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:10,927 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 13
2024-05-29 16:30:10,927 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:10,927 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 13
2024-05-29 16:30:10,927 INFO    SenderThread:13291 [sender.py:transition_state():613] send defer: 14
2024-05-29 16:30:10,927 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: defer
2024-05-29 16:30:10,928 INFO    HandlerThread:13291 [handler.py:handle_request_defer():184] handle defer: 14
2024-05-29 16:30:10,928 DEBUG   SenderThread:13291 [sender.py:send():378] send: final
2024-05-29 16:30:10,928 DEBUG   SenderThread:13291 [sender.py:send():378] send: footer
2024-05-29 16:30:10,928 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: defer
2024-05-29 16:30:10,928 INFO    SenderThread:13291 [sender.py:send_request_defer():609] handle sender defer: 14
2024-05-29 16:30:10,928 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-29 16:30:10,928 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: poll_exit
2024-05-29 16:30:10,929 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-29 16:30:10,929 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: server_info
2024-05-29 16:30:10,929 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: get_summary
2024-05-29 16:30:10,929 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: sampled_history
2024-05-29 16:30:10,930 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: poll_exit
2024-05-29 16:30:10,930 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: internal_messages
2024-05-29 16:30:10,930 DEBUG   SenderThread:13291 [sender.py:send_request():405] send_request: server_info
2024-05-29 16:30:11,055 INFO    MainThread:13291 [wandb_run.py:_footer_history_summary_info():3994] rendering history
2024-05-29 16:30:11,055 INFO    MainThread:13291 [wandb_run.py:_footer_history_summary_info():4026] rendering summary
2024-05-29 16:30:11,055 INFO    MainThread:13291 [wandb_run.py:_footer_sync_info():3953] logging synced files
2024-05-29 16:30:11,055 DEBUG   HandlerThread:13291 [handler.py:handle_request():158] handle_request: shutdown
2024-05-29 16:30:11,055 INFO    HandlerThread:13291 [handler.py:finish():882] shutting down handler
2024-05-29 16:30:11,929 INFO    WriterThread:13291 [datastore.py:close():296] close: /home/disi/ml/intromlproject/wandb/run-20240529_163003-tteosbq4/run-tteosbq4.wandb
2024-05-29 16:30:12,055 INFO    SenderThread:13291 [sender.py:finish():1545] shutting down sender
2024-05-29 16:30:12,055 INFO    SenderThread:13291 [file_pusher.py:finish():169] shutting down file pusher
2024-05-29 16:30:12,055 INFO    SenderThread:13291 [file_pusher.py:join():175] waiting for file pusher
